Snapshot ID,Snapshot Date,Checkin Date,Days,Original Price,Discount Price,Discount Code,Available Rooms,Hotel Name,Hotel Stars
18,7/23/2015 0:00,7/24/2015 0:00,5,655,604,2,1,Red Carpet Inn New York City,2
18,7/23/2015 0:00,7/30/2015 0:00,5,656,604,2,8,Red Carpet Inn New York City,2
18,7/23/2015 0:00,7/31/2015 0:00,5,655,604,2,8,Red Carpet Inn New York City,2
18,7/23/2015 0:00,8/6/2015 0:00,5,656,604,2,7,Red Carpet Inn New York City,2
18,7/23/2015 0:00,8/7/2015 0:00,5,655,604,2,6,Red Carpet Inn New York City,2
18,7/23/2015 0:00,8/13/2015 0:00,5,656,604,2,7,Red Carpet Inn New York City,2
18,7/23/2015 0:00,8/14/2015 0:00,5,655,604,2,7,Red Carpet Inn New York City,2
18,7/23/2015 0:00,8/20/2015 0:00,5,656,604,2,7,Red Carpet Inn New York City,2
18,7/23/2015 0:00,8/7/2015 0:00,5,3113,2919,2,1,McCarren Hotel & Pool,4
18,7/23/2015 0:00,7/31/2015 0:00,5,722,671,2,2,Howard Johnson Bronx Near Stadium,2
18,7/23/2015 0:00,8/1/2015 0:00,5,731,677,2,2,Howard Johnson Bronx Near Stadium,2
18,7/23/2015 0:00,8/7/2015 0:00,5,714,666,2,4,Howard Johnson Bronx Near Stadium,2
18,7/23/2015 0:00,8/8/2015 0:00,5,688,643,2,4,Howard Johnson Bronx Near Stadium,2
18,7/23/2015 0:00,8/4/2015 0:00,5,1882,1673,2,-1,Hilton Garden Inn New York West 35th Street,3
18,7/23/2015 0:00,8/12/2015 0:00,5,1333,1256,2,-1,Hilton Garden Inn New York West 35th Street,3
18,7/23/2015 0:00,8/13/2015 0:00,5,1318,1230,2,-1,Hilton Garden Inn New York West 35th Street,3
18,7/23/2015 0:00,8/26/2015 0:00,5,1201,1150,2,-1,Hilton Garden Inn New York West 35th Street,3
18,7/23/2015 0:00,7/25/2015 0:00,5,1722,1455,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,7/27/2015 0:00,5,1658,1559,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,7/31/2015 0:00,5,1755,1665,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/3/2015 0:00,5,1728,1647,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/4/2015 0:00,5,1692,1530,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/6/2015 0:00,5,1403,1286,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/10/2015 0:00,5,1557,1476,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/11/2015 0:00,5,1584,1503,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/15/2015 0:00,5,1494,1404,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/16/2015 0:00,5,1485,1314,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/19/2015 0:00,5,1358,1241,2,-1,Hampton Inn Manhattan Times Square South,3
18,7/23/2015 0:00,8/7/2015 0:00,5,1361,1225,2,-1,DoubleTree by Hilton New York City - Chelsea,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1266,1148,2,-1,DoubleTree by Hilton New York City - Chelsea,4
18,7/23/2015 0:00,8/3/2015 0:00,5,2195,2095,2,-1,Hilton Garden Inn New York Manhattan-Chelsea,4
18,7/23/2015 0:00,8/15/2015 0:00,5,1496,1438,2,-1,Courtyard New York Manhattan Times Square West,4
18,7/23/2015 0:00,8/18/2015 0:00,5,1549,1468,2,-1,Courtyard New York Manhattan Times Square West,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1434,1346,2,-1,Courtyard New York Manhattan Times Square West,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1326,1260,2,-1,Courtyard New York Manhattan Times Square West,4
18,7/23/2015 0:00,8/22/2015 0:00,5,1270,1213,2,-1,Courtyard New York Manhattan Times Square West,4
18,7/23/2015 0:00,8/25/2015 0:00,5,1294,1221,2,-1,Courtyard New York Manhattan Times Square West,4
18,7/23/2015 0:00,8/26/2015 0:00,5,1270,1187,2,-1,Courtyard New York Manhattan Times Square West,4
18,7/23/2015 0:00,8/18/2015 0:00,5,1335,1224,2,-1,Quality Inn Convention Center,3
18,7/23/2015 0:00,8/19/2015 0:00,5,1215,1112,2,-1,Quality Inn Convention Center,3
18,7/23/2015 0:00,8/4/2015 0:00,5,2114,1810,2,-1,Hampton Inn Manhattan United Nations,3
18,7/23/2015 0:00,8/11/2015 0:00,5,1753,1655,2,-1,Hampton Inn Manhattan United Nations,3
18,7/23/2015 0:00,8/12/2015 0:00,5,1661,1588,2,-1,Hampton Inn Manhattan United Nations,3
18,7/23/2015 0:00,8/14/2015 0:00,5,1661,1588,2,-1,Hampton Inn Manhattan United Nations,3
18,7/23/2015 0:00,8/22/2015 0:00,5,1661,1552,2,-1,Hampton Inn Manhattan United Nations,3
18,7/23/2015 0:00,7/26/2015 0:00,5,800,752,2,1,Best Western Jamaica Inn,2
18,7/23/2015 0:00,8/25/2015 0:00,5,1592,1515,2,-1,Hotel Sofitel New York,5
18,7/23/2015 0:00,8/26/2015 0:00,5,1498,1415,2,-1,Hotel Sofitel New York,5
18,7/23/2015 0:00,7/25/2015 0:00,5,2745,2123,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,7/29/2015 0:00,5,1582,1484,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,7/31/2015 0:00,5,2477,2062,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/9/2015 0:00,5,1515,1449,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/11/2015 0:00,5,1496,1445,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/12/2015 0:00,5,1449,1309,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/19/2015 0:00,5,1354,1211,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/2/2015 0:00,5,2477,2143,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/21/2015 0:00,5,1259,1185,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/22/2015 0:00,5,1316,1173,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/25/2015 0:00,5,1286,1232,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,8/26/2015 0:00,5,1286,1151,2,-1,Hampton Inn Madison Square Garden Area Hotel,3
18,7/23/2015 0:00,7/24/2015 0:00,5,2695,2639,2,-1,The James New York,5
18,7/23/2015 0:00,8/10/2015 0:00,5,1434,1368,2,-1,Holiday Inn Express New York City Times Square,3
18,7/23/2015 0:00,8/7/2015 0:00,5,1578,1524,2,1,Hotel 48LEX New York,5
18,7/23/2015 0:00,8/14/2015 0:00,5,1578,1524,2,7,Hotel 48LEX New York,5
18,7/23/2015 0:00,8/21/2015 0:00,5,1578,1524,2,10,Hotel 48LEX New York,5
18,7/23/2015 0:00,8/3/2015 0:00,5,9180,9080,3,8,The Peninsula New York,5
18,7/23/2015 0:00,8/5/2015 0:00,5,9180,9080,3,8,The Peninsula New York,5
18,7/23/2015 0:00,8/10/2015 0:00,5,4370,4270,3,1,The Peninsula New York,5
18,7/23/2015 0:00,8/11/2015 0:00,5,4240,4140,3,1,The Peninsula New York,5
18,7/23/2015 0:00,8/12/2015 0:00,5,4370,4270,3,1,The Peninsula New York,5
18,7/23/2015 0:00,8/17/2015 0:00,5,4370,4270,3,1,The Peninsula New York,5
18,7/23/2015 0:00,8/12/2015 0:00,5,1676,1583,3,9,Eventi Hotel a Kimpton Hotel,4
18,7/23/2015 0:00,8/14/2015 0:00,5,1697,1556,3,9,Eventi Hotel a Kimpton Hotel,4
18,7/23/2015 0:00,7/26/2015 0:00,5,1284,1229,3,4,World Center Hotel,4
18,7/23/2015 0:00,8/7/2015 0:00,5,2090,1996,3,-1,DoubleTree Suites by Hilton New York City - Times Square,4
18,7/23/2015 0:00,7/24/2015 0:00,5,1735,1625,3,-1,New York Marriott East Side,4
18,7/23/2015 0:00,7/25/2015 0:00,5,1915,1685,3,-1,New York Marriott East Side,4
18,7/23/2015 0:00,8/24/2015 0:00,5,1895,1795,3,-1,Hampton Inn Manhattan Soho,3
18,7/23/2015 0:00,7/30/2015 0:00,5,3900,3600,3,9,Park Hyatt New York,5
18,7/23/2015 0:00,7/31/2015 0:00,5,3900,3600,3,10,Park Hyatt New York,5
18,7/23/2015 0:00,8/1/2015 0:00,5,3900,3600,3,10,Park Hyatt New York,5
18,7/23/2015 0:00,8/5/2015 0:00,5,3763,3275,3,49,Park Hyatt New York,5
18,7/23/2015 0:00,8/6/2015 0:00,5,3763,3255,3,49,Park Hyatt New York,5
18,7/23/2015 0:00,8/10/2015 0:00,5,3763,3275,3,30,Park Hyatt New York,5
18,7/23/2015 0:00,8/11/2015 0:00,5,3763,3455,3,30,Park Hyatt New York,5
18,7/23/2015 0:00,8/12/2015 0:00,5,3763,3455,3,30,Park Hyatt New York,5
18,7/23/2015 0:00,8/14/2015 0:00,5,3763,3455,3,46,Park Hyatt New York,5
18,7/23/2015 0:00,8/16/2015 0:00,5,3763,3455,3,48,Park Hyatt New York,5
18,7/23/2015 0:00,8/17/2015 0:00,5,3763,3455,3,49,Park Hyatt New York,5
18,7/23/2015 0:00,8/18/2015 0:00,5,3763,3455,3,50,Park Hyatt New York,5
18,7/23/2015 0:00,8/19/2015 0:00,5,3763,3455,3,48,Park Hyatt New York,5
18,7/23/2015 0:00,8/3/2015 0:00,5,2503,2351,3,10,Andaz 5th Avenue - a concept by Hyatt,4
18,7/23/2015 0:00,8/4/2015 0:00,5,2336,2168,3,10,Andaz 5th Avenue - a concept by Hyatt,4
18,7/23/2015 0:00,8/10/2015 0:00,5,2503,2403,3,15,Andaz 5th Avenue - a concept by Hyatt,4
18,7/23/2015 0:00,8/3/2015 0:00,5,2565,2455,3,-1,The Towers of the Waldorf Astoria New York,5
18,7/23/2015 0:00,8/19/2015 0:00,5,2435,2355,3,-1,The Towers of the Waldorf Astoria New York,5
18,7/23/2015 0:00,8/25/2015 0:00,5,2635,2285,3,-1,The Towers of the Waldorf Astoria New York,5
18,7/23/2015 0:00,7/25/2015 0:00,5,1565,1475,3,-1,New York Hilton Midtown,4
18,7/23/2015 0:00,7/28/2015 0:00,5,2348,2204,3,1,W New York - Union Square,5
18,7/23/2015 0:00,7/29/2015 0:00,5,2137,2002,3,1,W New York - Union Square,5
18,7/23/2015 0:00,7/30/2015 0:00,5,2112,1891,3,13,W New York - Union Square,5
18,7/23/2015 0:00,8/4/2015 0:00,5,2120,1999,3,13,W New York - Union Square,5
18,7/23/2015 0:00,8/5/2015 0:00,5,1910,1789,3,13,W New York - Union Square,5
18,7/23/2015 0:00,8/7/2015 0:00,5,2013,1834,3,13,W New York - Union Square,5
18,7/23/2015 0:00,8/11/2015 0:00,5,2175,2044,3,13,W New York - Union Square,5
18,7/23/2015 0:00,8/12/2015 0:00,5,2035,1900,3,13,W New York - Union Square,5
18,7/23/2015 0:00,7/29/2015 0:00,5,1995,1895,3,22,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/4/2015 0:00,5,1995,1895,3,19,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/5/2015 0:00,5,1995,1895,3,26,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/11/2015 0:00,5,1995,1895,3,41,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/12/2015 0:00,5,1995,1895,3,41,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/18/2015 0:00,5,1995,1895,3,50,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/19/2015 0:00,5,1995,1895,3,50,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/25/2015 0:00,5,1995,1895,3,30,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/26/2015 0:00,5,1995,1895,3,30,Loews Regency New York Hotel,5
18,7/23/2015 0:00,8/8/2015 0:00,5,3475,3255,3,5,Four Seasons Hotel New York,5
18,7/23/2015 0:00,8/8/2015 0:00,5,1625,1485,3,-1,Hilton Garden Inn Tribeca,4
18,7/23/2015 0:00,7/31/2015 0:00,5,1563,1485,3,-1,Hilton Manhattan East,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1445,1305,3,-1,Hilton Manhattan East,4
18,7/23/2015 0:00,7/25/2015 0:00,5,1810,1705,3,-1,6 Columbus - a SIXTY Hotel,5
18,7/23/2015 0:00,8/5/2015 0:00,5,1461,1397,3,-1,Courtyard by Marriott New York Manhattan SoHo,4
18,7/23/2015 0:00,8/7/2015 0:00,5,1421,1357,3,-1,Courtyard by Marriott New York Manhattan SoHo,4
18,7/23/2015 0:00,8/12/2015 0:00,5,1342,1284,3,-1,Courtyard by Marriott New York Manhattan SoHo,4
18,7/23/2015 0:00,8/14/2015 0:00,5,1354,1296,3,-1,Courtyard by Marriott New York Manhattan SoHo,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1446,1383,3,-1,Courtyard by Marriott New York Manhattan SoHo,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1434,1371,3,-1,Courtyard by Marriott New York Manhattan SoHo,4
18,7/23/2015 0:00,8/20/2015 0:00,5,784,725,3,-1,Hilton Garden Inn New York Long Island City,3
18,7/23/2015 0:00,7/24/2015 0:00,5,750,710,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,7/31/2015 0:00,5,750,670,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/5/2015 0:00,5,750,670,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/6/2015 0:00,5,750,630,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/7/2015 0:00,5,750,670,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/12/2015 0:00,5,750,670,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/13/2015 0:00,5,750,670,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/19/2015 0:00,5,750,670,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/20/2015 0:00,5,750,690,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/26/2015 0:00,5,750,670,3,-1,Hilton Newark Airport,4
18,7/23/2015 0:00,8/24/2015 0:00,5,1624,1485,3,-1,New York LaGuardia Airport Marriott,4
18,7/23/2015 0:00,7/27/2015 0:00,5,1204,1017,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,7/28/2015 0:00,5,1212,992,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,7/29/2015 0:00,5,1152,991,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,7/30/2015 0:00,5,1152,855,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/3/2015 0:00,5,1204,1017,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/5/2015 0:00,5,1152,1080,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/6/2015 0:00,5,1152,855,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/10/2015 0:00,5,1204,1017,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/11/2015 0:00,5,1212,992,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/12/2015 0:00,5,1152,991,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/13/2015 0:00,5,1152,855,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/17/2015 0:00,5,1204,996,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/18/2015 0:00,5,1212,962,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1165,970,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/20/2015 0:00,5,1118,785,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/24/2015 0:00,5,995,855,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/25/2015 0:00,5,995,855,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/26/2015 0:00,5,995,855,3,-1,Newark Liberty International Airport Marriott,4
18,7/23/2015 0:00,8/12/2015 0:00,5,795,715,3,-1,DoubleTree by Hilton Hotel Newark Airport,4
18,7/23/2015 0:00,7/28/2015 0:00,5,1495,1415,3,-1,Home2 Suites by Hilton NY Long Island City Manhattan View,3
18,7/23/2015 0:00,8/5/2015 0:00,5,1436,1327,3,-1,Home2 Suites by Hilton NY Long Island City Manhattan View,3
18,7/23/2015 0:00,8/3/2015 0:00,5,1121,1039,3,-1,Hampton Inn JFK Airport,3
18,7/23/2015 0:00,8/4/2015 0:00,5,1121,1039,3,-1,Hampton Inn JFK Airport,3
18,7/23/2015 0:00,7/24/2015 0:00,5,1265,955,3,-1,Renaissance Newark Airport Hotel,4
18,7/23/2015 0:00,7/30/2015 0:00,5,1075,884,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/3/2015 0:00,5,1130,994,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/4/2015 0:00,5,1140,994,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/5/2015 0:00,5,1150,1004,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/6/2015 0:00,5,1150,941,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/13/2015 0:00,5,1075,884,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/17/2015 0:00,5,1055,965,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/18/2015 0:00,5,1065,965,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/19/2015 0:00,5,1075,975,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,8/20/2015 0:00,5,1075,935,3,-1,Residence Inn Newark Elizabeth Liberty International Airport,3
18,7/23/2015 0:00,7/25/2015 0:00,5,1284,1193,3,1,The Jewel facing Rockefeller Center,4
18,7/23/2015 0:00,7/28/2015 0:00,5,1593,1538,3,416,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,7/29/2015 0:00,5,1521,1470,3,416,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,7/30/2015 0:00,5,1775,1674,3,416,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,8/4/2015 0:00,5,1940,1876,3,423,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,8/5/2015 0:00,5,1760,1697,3,423,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,8/13/2015 0:00,5,1465,1411,3,350,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,8/17/2015 0:00,5,1625,1566,3,363,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1510,1424,3,430,Sheraton New York Times Square Hotel,4
18,7/23/2015 0:00,7/29/2015 0:00,5,2385,2045,3,-1,Conrad New York,5
18,7/23/2015 0:00,7/30/2015 0:00,5,2435,1895,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/12/2015 0:00,5,1995,1615,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/19/2015 0:00,5,1845,1525,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/20/2015 0:00,5,1845,1455,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/21/2015 0:00,5,1845,1365,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/24/2015 0:00,5,1845,1585,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/25/2015 0:00,5,1845,1525,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/26/2015 0:00,5,1845,1615,3,-1,Conrad New York,5
18,7/23/2015 0:00,8/11/2015 0:00,5,1585,1385,3,-1,Millenium Hilton,4
18,7/23/2015 0:00,8/12/2015 0:00,5,1615,1395,3,-1,Millenium Hilton,4
18,7/23/2015 0:00,8/13/2015 0:00,5,1615,1315,3,-1,Millenium Hilton,4
18,7/23/2015 0:00,8/14/2015 0:00,5,1585,1325,3,-1,Millenium Hilton,4
18,7/23/2015 0:00,8/6/2015 0:00,5,1440,1389,3,-1,Courtyard by Marriott New York Manhattan Times Square,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1395,1285,3,37,Hyatt Times Square New York,4
18,7/23/2015 0:00,7/24/2015 0:00,5,1795,1616,3,120,The Westin New York Grand Central,4
18,7/23/2015 0:00,8/12/2015 0:00,5,1555,1441,3,158,The Westin New York Grand Central,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1345,1245,3,160,The Westin New York Grand Central,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1545,1437,3,1,The Milburn Hotel,3
18,7/23/2015 0:00,8/20/2015 0:00,5,1545,1275,3,1,The Milburn Hotel,3
18,7/23/2015 0:00,8/23/2015 0:00,5,1545,1437,3,2,The Milburn Hotel,3
18,7/23/2015 0:00,8/9/2015 0:00,5,1375,1315,3,-1,DoubleTree by Hilton Metropolitan - New York City,4
18,7/23/2015 0:00,8/9/2015 0:00,5,1559,1505,3,-1,Hilton Garden Inn Times Square,4
18,7/23/2015 0:00,8/15/2015 0:00,5,1360,1281,3,-1,Hilton Garden Inn Times Square,4
18,7/23/2015 0:00,8/16/2015 0:00,5,1360,1279,3,-1,Hilton Garden Inn Times Square,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1266,1171,3,-1,Hilton Garden Inn Times Square,4
18,7/23/2015 0:00,7/26/2015 0:00,5,1495,1435,3,33,Hyatt Herald Square New York,4
18,7/23/2015 0:00,7/27/2015 0:00,5,1710,1589,3,62,Westin New York at Times Square,4
18,7/23/2015 0:00,7/28/2015 0:00,5,1740,1607,3,64,Westin New York at Times Square,4
18,7/23/2015 0:00,7/29/2015 0:00,5,1710,1564,3,65,Westin New York at Times Square,4
18,7/23/2015 0:00,8/4/2015 0:00,5,1925,1797,3,66,Westin New York at Times Square,4
18,7/23/2015 0:00,8/5/2015 0:00,5,1695,1573,3,66,Westin New York at Times Square,4
18,7/23/2015 0:00,8/11/2015 0:00,5,1881,1790,3,-1,Hilton Times Square,4
18,7/23/2015 0:00,8/17/2015 0:00,5,1881,1790,3,-1,Hilton Times Square,4
18,7/23/2015 0:00,7/27/2015 0:00,5,1985,1932,3,3,W New York - Downtown,5
18,7/23/2015 0:00,7/28/2015 0:00,5,1855,1800,3,3,W New York - Downtown,5
18,7/23/2015 0:00,8/10/2015 0:00,5,1785,1728,3,40,W New York - Downtown,5
18,7/23/2015 0:00,8/11/2015 0:00,5,1670,1616,3,41,W New York - Downtown,5
18,7/23/2015 0:00,8/14/2015 0:00,5,1593,1513,3,41,W New York - Downtown,5
18,7/23/2015 0:00,8/15/2015 0:00,5,1748,1656,3,41,W New York - Downtown,5
18,7/23/2015 0:00,8/24/2015 0:00,5,1683,1631,3,40,W New York - Downtown,5
18,7/23/2015 0:00,8/25/2015 0:00,5,1583,1531,3,40,W New York - Downtown,5
18,7/23/2015 0:00,8/20/2015 0:00,5,1436,1374,3,1,The Evelyn (Formerly The Gershwin Hotel),4
18,7/23/2015 0:00,8/26/2015 0:00,5,1342,1281,3,2,The Evelyn (Formerly The Gershwin Hotel),4
18,7/23/2015 0:00,8/21/2015 0:00,5,1534,1434,3,44,W New York Times Square,5
18,7/23/2015 0:00,8/4/2015 0:00,5,1832,1755,3,-1,Waldorf Astoria New York,5
18,7/23/2015 0:00,8/19/2015 0:00,5,1517,1466,3,-1,Waldorf Astoria New York,5
18,7/23/2015 0:00,8/1/2015 0:00,5,2020,1924,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,8/8/2015 0:00,5,1696,1636,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,8/15/2015 0:00,5,1483,1383,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,8/17/2015 0:00,5,1483,1398,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,8/18/2015 0:00,5,1483,1398,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,8/24/2015 0:00,5,1398,1228,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,8/25/2015 0:00,5,1398,1347,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,8/26/2015 0:00,5,1398,1347,3,-1,Omni Berkshire Place,5
18,7/23/2015 0:00,7/27/2015 0:00,5,1967,1906,3,2,Hotel Chandler,5
18,7/23/2015 0:00,7/31/2015 0:00,5,2087,2032,3,2,Hotel Chandler,5
18,7/23/2015 0:00,8/3/2015 0:00,5,2336,2267,3,3,Hotel Chandler,5
18,7/23/2015 0:00,8/7/2015 0:00,5,1750,1690,3,-1,New York Marriott Marquis,4
18,7/23/2015 0:00,8/10/2015 0:00,5,1705,1626,3,-1,New York Marriott Marquis,4
18,7/23/2015 0:00,8/13/2015 0:00,5,1615,1519,3,-1,New York Marriott Marquis,4
18,7/23/2015 0:00,8/14/2015 0:00,5,1570,1519,3,-1,New York Marriott Marquis,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1570,1518,3,-1,New York Marriott Marquis,4
18,7/23/2015 0:00,7/28/2015 0:00,5,1815,1745,3,-1,Hilton Garden Inn New York Manhattan-Midtown East,4
18,7/23/2015 0:00,7/29/2015 0:00,5,1335,1275,3,-1,Hilton Garden Inn New York Manhattan-Midtown East,4
18,7/23/2015 0:00,7/30/2015 0:00,5,1335,1185,3,-1,Hilton Garden Inn New York Manhattan-Midtown East,4
18,7/23/2015 0:00,8/18/2015 0:00,5,1733,1535,3,-1,Hilton Garden Inn New York Manhattan-Midtown East,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1442,1380,3,-1,Hilton Garden Inn New York Manhattan-Midtown East,4
18,7/23/2015 0:00,8/20/2015 0:00,5,1305,1214,3,-1,Hilton Garden Inn New York Manhattan-Midtown East,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1319,1160,3,-1,Hilton Garden Inn New York Manhattan-Midtown East,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1491,1355,3,-1,Hampton Inn New York - 35th Street - Empire State Building,3
18,7/23/2015 0:00,8/8/2015 0:00,5,1645,1355,3,-1,Homewood Suites by Hilton NY Midtown Manhattan Times Square,3
18,7/23/2015 0:00,8/22/2015 0:00,5,1395,1285,3,-1,Homewood Suites by Hilton NY Midtown Manhattan Times Square,3
18,7/23/2015 0:00,8/14/2015 0:00,5,1331,1279,3,-1,Hilton Garden Inn New York Midtown Park Ave,4
18,7/23/2015 0:00,8/19/2015 0:00,5,1331,1173,3,-1,Hilton Garden Inn New York Midtown Park Ave,4
18,7/23/2015 0:00,8/20/2015 0:00,5,1197,1116,3,-1,Hilton Garden Inn New York Midtown Park Ave,4
18,7/23/2015 0:00,8/21/2015 0:00,5,1331,1200,3,-1,Hilton Garden Inn New York Midtown Park Ave,4
18,7/23/2015 0:00,8/26/2015 0:00,5,1331,1173,3,-1,Hilton Garden Inn New York Midtown Park Ave,4
18,7/23/2015 0:00,8/10/2015 0:00,5,1445,1390,3,-1,Comfort Inn Times Square South Area,3
